"SKU","Quantity","Price"
"A_015C_M","6","100000"
"Q_015C_M","6","50000"
"A_015C_L","9","100000"
"Q_015C_L","9","50000"
"A_015C_XL","13","100000"
"Q_015C_XL","13","50000"
"A_015C_2XL","6","100000"
"Q_015C_2XL","6","50000"
"A_015C_3XL","2","100000"
"Q_015C_3XL","2","50000"
"A_015DD_S","2","100000"
"Q_015DD_S","2","50000"
"A_015XL_XL","3","100000"
"Q_015XL_XL","3","50000"
"A_015XL_4XL","1","100000"
"Q_015XL_4XL","1","50000"
"A_015HP_2XL","1","100000"
"Q_015HP_2XL","1","50000"
"A_016DT_XL","3","100000"
"Q_016DT_XL","3","50000"
"A_013DT_M","1","100000"
"Q_013DT_M","1","50000"
"A_013DT_L","3","100000"
"Q_013DT_L","3","50000"
"A_013DT_XL","9","100000"
"Q_013DT_XL","8","50000"
"A_013DT_2XL","2","100000"
"Q_013DT_2XL","2","50000"
"A_020D_S","2","100000"
"Q_020D_S","2","50000"
"A_029XL_M","2","100000"
"Q_029XL_M","2","50000"
"A_029XL_L","2","100000"
"Q_029XL_L","2","50000"
"A_029XL_XL","2","100000"
"Q_029XL_XL","2","50000"
"A_029XL_3XL","1","100000"
"Q_029XL_3XL","1","50000"
"A_029DT_XL","2","100000"
"Q_029DT_XL","2","50000"
"A_029DD_L","2","100000"
"Q_029DD_L","2","50000"
"A_029DD_XL","2","100000"
"Q_029DD_XL","2","50000"
"A_029DD_2XL","2","100000"
"Q_029DD_2XL","2","50000"
"B_037XL_2XL","1","130000"
"B_037XL_3XL","2","135000"
"B_037XL_4XL","2","135000"
